61554	['2021'] ['July'] ['09']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61555	['2021'] ['July'] ['09']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61556	['2021'] ['July'] ['09']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61557	['2021'] ['July'] ['09']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61558	['2021'] ['July'] ['09']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61559	['2021'] ['July'] ['09']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61560	['2021'] ['July'] ['09']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61561	['2021'] ['July'] ['09']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61562	['2021'] ['July'] ['10']	1	3 	5 	0 	3 	7 	2 	0 	0 	0 	5 	2 	0 	0 	0 	1 	1 	2 	1 	5 	4 	0 	0 	2 	0 	0 	0 	0 	3 	0 	0 	6 	2 	3 	0 	0 	0 	7 	11 	7 	11 	5 	0 	0 	1 	1 	0 	4 	6 	3 	3 	1 	1 	6 	6 	2 	4 	2 	0 	10 	0 	
61563	['2021'] ['July'] ['10']	1	3 	0 	1 	0 	7 	0 	0 	6 	9 	2 	10 	1 	1 	0 	0 	0 	0 	1 	1 	0 	0 	0 	6 	2 	2 	0 	0 	7 	3 	13 	8 	2 	3 	0 	0 	3 	0 	0 	0 	4 	0 	1 	2 	0 	2 	0 	11 	0 	4 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	
61564	['2021'] ['July'] ['10']	1	6 	7 	5 	7 	0 	3 	1 	12 	13 	0 	0 	0 	0 	2 	7 	0 	12 	0 	1 	5 	4 	1 	0 	0 	5 	5 	4 	9 	8 	9 	8 	0 	4 	0 	3 	11 	0 	0 	0 	0 	0 	1 	3 	14 	1 	4 	0 	0 	2 	1 	0 	2 	7 	0 	4 	13 	17 	9 	0 	0 	
61565	['2021'] ['July'] ['10']	1	0 	0 	0 	0 	0 	4 	8 	14 	15 	10 	11 	10 	0 	2 	2 	5 	13 	10 	0 	0 	3 	0 	0 	0 	0 	0 	0 	4 	0 	0 	2 	5 	16 	13 	2 	4 	3 	5 	11 	12 	2 	13 	1 	6 	0 	4 	4 	7 	0 	0 	5 	2 	0 	4 	12 	4 	13 	7 	4 	0 	
61566	['2021'] ['July'] ['10']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	2 	18 	4 	0 	7 	5 	2 	7 	16 	13 	9 	6 	0 	1 	10 	5 	15 	10 	6 	8 	3 	9 	16 	9 	4 	0 	4 	17 	11 	12 	17 	19 	7 	0 	3 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 	3 	6 	
61567	['2021'] ['July'] ['10']	1	7 	2 	0 	0 	0 	0 	11 	9 	5 	0 	0 	2 	0 	0 	0 	8 	0 	0 	0 	0 	0 	5 	0 	0 	2 	0 	0 	0 	11 	3 	18 	7 	25 	19 	17 	13 	11 	1 	7 	7 	7 	4 	8 	6 	0 	0 	0 	0 	1 	14 	1 	17 	9 	7 	0 	2 	0 	3 	2 	0 	
61568	['2021'] ['July'] ['10']	1	0 	0 	0 	0 	0 	0 	1 	7 	1 	0 	0 	0 	0 	16 	5 	12 	7 	0 	0 	0 	0 	0 	0 	3 	6 	0 	0 	1 	4 	13 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	2 	0 	0 	0 	3 	10 	0 	7 	10 	0 	
61569	['2021'] ['July'] ['10']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	6 	8 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	3 	7 	2 	
61570	['2021'] ['July'] ['10']	1	0 	0 	1 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	1 	7 	6 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61571	['2021'] ['July'] ['10']	1	0 	0 	0 	0 	0 	0 	0 	8 	0 	6 	0 	0 	0 	0 	0 	0 	0 	4 	3 	0 	0 	0 	0 	0 	0 	0 	0 	4 	4 	0 	0 	0 	0 	0 	0 	1 	1 	6 	7 	17 	11 	12 	15 	14 	13 	11 	2 	1 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	
61572	['2021'] ['July'] ['10']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	12 	0 	0 	2 	3 	0 	0 	0 	0 	2 	0 	5 	0 	0 	0 	0 	10 	0 	0 	0 	0 	0 	
61573	['2021'] ['July'] ['10']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61574	['2021'] ['July'] ['10']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61575	['2021'] ['July'] ['10']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61576	['2021'] ['July'] ['10']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61577	['2021'] ['July'] ['10']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61578	['2021'] ['July'] ['10']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61579	['2021'] ['July'] ['10']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61580	['2021'] ['July'] ['10']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61581	['2021'] ['July'] ['10']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61582	['2021'] ['July'] ['10']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61583	['2021'] ['July'] ['10']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61584	['2021'] ['July'] ['10']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61585	['2021'] ['July'] ['11']	1	0 	15 	1 	0 	6 	1 	5 	10 	2 	15 	2 	0 	3 	0 	0 	0 	0 	0 	0 	0 	6 	6 	0 	0 	1 	0 	4 	0 	0 	0 	0 	6 	5 	5 	4 	1 	8 	0 	5 	8 	13 	5 	0 	6 	0 	19 	1 	3 	2 	0 	0 	0 	4 	2 	0 	0 	4 	0 	0 	4 	
61586	['2021'] ['July'] ['11']	1	3 	0 	0 	9 	14 	11 	6 	19 	15 	14 	3 	0 	0 	0 	1 	16 	7 	22 	19 	3 	0 	8 	3 	23 	1 	0 	14 	0 	0 	0 	0 	0 	0 	5 	11 	10 	1 	12 	20 	21 	14 	15 	24 	4 	0 	6 	2 	6 	0 	0 	5 	4 	0 	0 	0 	0 	0 	0 	0 	0 	
61587	['2021'] ['July'] ['11']	1	14 	0 	7 	0 	0 	0 	2 	16 	2 	4 	2 	2 	8 	5 	14 	12 	6 	12 	7 	3 	5 	2 	0 	0 	4 	6 	10 	0 	0 	4 	0 	7 	18 	6 	10 	8 	4 	0 	2 	0 	0 	6 	1 	3 	9 	5 	5 	6 	7 	9 	0 	2 	5 	1 	4 	6 	2 	0 	0 	0 	
61588	['2021'] ['July'] ['11']	1	7 	13 	15 	20 	18 	17 	22 	13 	2 	0 	1 	3 	0 	0 	0 	0 	0 	1 	0 	0 	6 	0 	15 	15 	6 	7 	11 	11 	9 	4 	8 	2 	2 	2 	0 	2 	4 	0 	4 	2 	5 	0 	2 	6 	4 	6 	2 	12 	11 	13 	0 	0 	6 	0 	15 	8 	16 	5 	0 	6 	
61589	['2021'] ['July'] ['11']	1	7 	12 	4 	3 	10 	4 	23 	21 	16 	15 	18 	2 	0 	0 	0 	0 	0 	3 	0 	0 	0 	12 	14 	7 	13 	16 	11 	20 	4 	12 	13 	2 	0 	0 	0 	0 	8 	0 	0 	0 	0 	2 	0 	6 	13 	8 	7 	10 	0 	0 	2 	7 	6 	0 	2 	1 	0 	0 	2 	0 	
61590	['2021'] ['July'] ['11']	1	0 	8 	11 	14 	2 	0 	0 	0 	0 	1 	1 	3 	12 	6 	11 	13 	10 	0 	0 	0 	0 	0 	2 	0 	0 	0 	6 	2 	12 	6 	10 	8 	4 	8 	0 	4 	1 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	3 	1 	4 	0 	7 	2 	1 	2 	2 	
61591	['2021'] ['July'] ['11']	1	0 	4 	1 	0 	4 	7 	5 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	4 	13 	2 	0 	0 	0 	1 	0 	6 	0 	0 	0 	0 	0 	0 	0 	3 	0 	0 	0 	2 	0 	0 	1 	10 	10 	1 	2 	2 	1 	9 	0 	2 	8 	4 	0 	0 	0 	0 	0 	0 	0 	
61592	['2021'] ['July'] ['11']	1	0 	0 	0 	0 	0 	4 	8 	0 	1 	0 	0 	0 	0 	0 	5 	2 	3 	15 	4 	0 	5 	0 	0 	0 	8 	0 	0 	0 	3 	2 	0 	0 	0 	14 	6 	0 	0 	0 	0 	0 	0 	6 	0 	0 	4 	9 	2 	0 	3 	0 	0 	1 	3 	0 	0 	11 	7 	0 	0 	0 	
61593	['2021'] ['July'] ['11']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	4 	1 	0 	0 	0 	0 	0 	1 	1 	3 	8 	3 	0 	0 	0 	0 	1 	2 	0 	2 	0 	0 	0 	0 	3 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61594	['2021'] ['July'] ['11']	1	1 	0 	6 	3 	0 	7 	4 	2 	10 	0 	0 	0 	0 	0 	0 	1 	1 	0 	0 	0 	4 	0 	3 	0 	0 	0 	0 	0 	0 	1 	0 	0 	1 	2 	3 	12 	14 	15 	10 	13 	14 	9 	9 	8 	5 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61595	['2021'] ['July'] ['11']	1	0 	0 	0 	0 	0 	2 	0 	0 	0 	2 	0 	0 	0 	0 	2 	0 	0 	0 	7 	9 	1 	0 	0 	0 	0 	1 	0 	0 	0 	1 	0 	0 	6 	11 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61596	['2021'] ['July'] ['11']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61597	['2021'] ['July'] ['11']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	7 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61598	['2021'] ['July'] ['11']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61599	['2021'] ['July'] ['11']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	4 	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	9 	2 	0 	0 	8 	5 	5 	0 	0 	0 	0 	0 	0 	3 	1 	0 	2 	0 	0 	0 	0 	0 	0 	0 	
61600	['2021'] ['July'] ['11']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61601	['2021'] ['July'] ['11']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61602	['2021'] ['July'] ['11']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61603	['2021'] ['July'] ['11']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61604	['2021'] ['July'] ['11']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61605	['2021'] ['July'] ['11']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61606	['2021'] ['July'] ['11']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61607	['2021'] ['July'] ['11']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61608	['2021'] ['July'] ['12']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	4 	6 	18 	0 	0 	13 	0 	0 	20 	18 	0 	0 	7 	0 	14 	0 	17 	9 	10 	9 	0 	7 	13 	4 	0 	4 	5 	6 	17 	4 	0 	2 	0 	0 	4 	3 	22 	7 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	0 	2 	
61609	['2021'] ['July'] ['12']	1	8 	4 	2 	7 	8 	0 	0 	0 	0 	0 	0 	2 	2 	14 	1 	10 	10 	10 	3 	11 	17 	3 	3 	12 	14 	4 	14 	0 	0 	0 	0 	2 	0 	0 	0 	17 	12 	8 	16 	6 	0 	4 	9 	4 	0 	0 	4 	5 	4 	4 	0 	0 	0 	2 	9 	18 	12 	8 	16 	2 	
61610	['2021'] ['July'] ['12']	1	0 	1 	3 	0 	0 	12 	11 	2 	10 	4 	8 	6 	0 	0 	0 	0 	0 	17 	8 	0 	0 	0 	0 	0 	0 	0 	1 	0 	17 	8 	0 	0 	0 	0 	0 	0 	0 	1 	2 	0 	0 	0 	0 	0 	1 	0 	0 	0 	1 	5 	6 	0 	0 	6 	10 	0 	0 	7 	0 	2 	
61611	['2021'] ['July'] ['12']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8 	17 	6 	11 	9 	1 	6 	0 	4 	10 	9 	4 	13 	0 	0 	2 	0 	0 	0 	0 	3 	0 	3 	0 	0 	0 	1 	3 	11 	16 	17 	9 	0 	0 	4 	0 	0 	0 	0 	0 	0 	2 	15 	16 	0 	0 	0 	0 	0 	
61612	['2021'] ['July'] ['12']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	8 	2 	8 	4 	12 	7 	18 	1 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	4 	11 	23 	9 	11 	13 	2 	0 	0 	5 	3 	0 	0 	0 	0 	3 	1 	0 	0 	0 	3 	0 	0 	0 	4 	0 	0 	1 	
61613	['2021'] ['July'] ['12']	1	0 	1 	7 	3 	0 	5 	0 	0 	10 	16 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	2 	19 	8 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7 	13 	13 	10 	2 	0 	0 	0 	0 	14 	2 	0 	11 	17 	7 	0 	
61614	['2021'] ['July'] ['12']	1	0 	0 	0 	0 	0 	11 	13 	5 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	12 	14 	2 	0 	0 	2 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	9 	8 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61615	['2021'] ['July'] ['12']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7 	13 	5 	0 	0 	2 	0 	2 	6 	2 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61616	['2021'] ['July'] ['12']	1	0 	0 	0 	4 	3 	0 	0 	4 	5 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61617	['2021'] ['July'] ['12']	1	0 	6 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	7 	9 	17 	13 	17 	15 	17 	9 	9 	10 	11 	12 	5 	12 	9 	3 	0 	0 	6 	1 	5 	3 	2 	0 	1 	0 	0 	1 	
61618	['2021'] ['July'] ['12']	1	2 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 	1 	2 	0 	2 	0 	0 	0 	0 	0 	6 	0 	0 	0 	0 	0 	1 	0 	0 	1 	16 	1 	12 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	
61619	['2021'] ['July'] ['12']	1	0 	0 	0 	0 	2 	1 	3 	6 	5 	1 	2 	0 	1 	0 	1 	0 	0 	0 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61620	['2021'] ['July'] ['12']	1	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	4 	3 	0 	0 	0 	7 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
61621	['2021'] ['July'] ['12']	1	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	1 	0 	0 	4 	0 	0 	0 	0 	5 	
61622	['2021'] ['July'] ['12']	1	13 	16 	0 	5 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
