"73191	09 Jul 21	05:16:00	1	7 ",0,0,1,0,0,20,1,0,0,0,0,0,20,3,0,0,12,0,10,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73192	09 Jul 21	05:17:00	1	3 ",0,0,0,0,0,10,0,0,0,0,0,3,15,3,0,0,17,0,12,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73193	09 Jul 21	05:18:00	1	4 ",0,0,0,0,0,21,0,0,0,0,0,0,10,3,0,0,13,0,16,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73194	09 Jul 21	05:19:00	1	4 ",3,0,0,0,9,20,1,0,0,0,0,0,13,0,0,0,15,0,13,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73195	09 Jul 21	05:20:00	1	1 ",10,0,8,0,0,20,6,0,0,0,0,7,18,0,1,0,14,0,12,17,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73196	09 Jul 21	05:21:00	1	0 ",1,0,13,0,0,16,12,0,0,0,0,9,15,0,1,0,13,0,9,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73197	09 Jul 21	05:22:00	1	3 ",2,0,9,0,0,10,4,0,0,0,0,1,17,0,12,0,12,0,10,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73198	09 Jul 21	05:23:00	1	4 ",0,0,5,0,0,15,0,0,0,0,0,0,16,3,1,0,15,0,13,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73199	09 Jul 21	05:24:00	1	8 ",0,0,1,0,0,22,8,0,0,0,0,0,15,7,0,0,12,0,13,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73200	09 Jul 21	05:25:00	1	1 ",0,0,0,0,0,24,6,0,0,0,0,0,12,1,0,0,14,0,14,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73201	09 Jul 21	05:26:00	1	0 ",1,0,0,0,0,22,0,0,0,0,0,18,15,0,1,0,8,0,16,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73202	09 Jul 21	05:27:00	1	5 ",1,0,2,0,0,20,0,0,0,0,0,0,13,5,2,0,6,0,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73203	09 Jul 21	05:28:00	1	7 ",0,0,15,0,0,18,2,0,0,0,0,4,20,5,4,0,11,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73204	09 Jul 21	05:29:00	1	1 ",0,0,10,0,0,21,5,0,0,0,0,3,19,0,0,0,10,0,15,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73205	09 Jul 21	05:30:00	1	1 ",6,0,13,0,0,23,9,0,0,0,0,0,12,2,0,0,14,0,16,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73206	09 Jul 21	05:31:00	1	3 ",0,0,12,0,0,19,7,0,0,0,0,0,7,2,0,0,11,0,20,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73207	09 Jul 21	05:32:00	1	4 ",1,0,4,0,0,21,9,0,0,0,0,0,13,3,0,0,12,0,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73208	09 Jul 21	05:33:00	1	4 ",0,0,0,0,3,21,3,0,0,0,0,0,15,1,1,0,11,0,12,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73209	09 Jul 21	05:34:00	1	4 ",0,0,0,0,0,25,0,0,0,0,0,0,14,3,2,0,11,0,14,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73210	09 Jul 21	05:35:00	1	1 ",5,0,0,0,0,7,0,0,0,0,0,0,11,0,2,0,14,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73211	09 Jul 21	05:36:00	1	0 ",10,0,0,0,0,23,0,0,0,0,0,2,10,3,0,0,14,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73212	09 Jul 21	05:37:00	1	0 ",9,0,12,0,0,27,1,0,0,0,0,2,13,1,0,0,12,0,6,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73213	09 Jul 21	05:38:00	1	0 ",11,0,22,0,14,28,2,0,0,0,0,0,17,2,0,0,11,0,6,1,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"73214	09 Jul 21	05:39:00	1	1 ",0,0,11,0,1,23,0,0,0,0,0,0,11,3,1,0,10,0,6,1,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"73215	09 Jul 21	05:40:00	1	0 ",5,0,3,0,0,24,0,0,0,0,0,4,2,2,0,0,16,0,12,5,0,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"73216	09 Jul 21	05:41:00	1	2 ",0,0,0,0,0,18,0,0,0,0,0,0,17,0,0,0,13,0,15,1,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"73217	09 Jul 21	05:42:00	1	4 ",0,0,0,0,0,21,1,0,0,0,0,1,13,0,0,0,11,0,15,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"73218	09 Jul 21	05:43:00	1	6 ",3,0,0,0,0,25,9,0,0,0,0,10,11,3,0,0,2,0,12,0,0,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"73219	09 Jul 21	05:44:00	1	5 ",8,0,0,0,0,23,1,0,0,0,0,6,14,2,0,0,16,0,11,0,0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"73220	09 Jul 21	05:45:00	1	4 ",7,0,0,0,0,20,2,0,0,0,0,5,18,3,2,0,11,0,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73221	09 Jul 21	05:46:00	1	4 ",17,0,0,0,15,7,5,0,0,0,0,15,3,2,2,0,9,0,10,5,0,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"73222	09 Jul 21	05:47:00	1	5 ",10,0,8,0,0,22,1,0,0,0,0,0,7,2,0,0,2,0,11,3,0,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"73223	09 Jul 21	05:48:00	1	2 ",6,0,13,0,0,25,6,0,0,0,0,0,13,2,3,0,6,0,14,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73224	09 Jul 21	05:49:00	1	3 ",4,0,7,0,0,18,9,0,0,0,0,0,12,3,4,0,3,0,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73225	09 Jul 21	05:50:00	1	2 ",2,0,8,0,2,10,12,0,0,0,0,3,10,1,0,0,8,0,17,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73226	09 Jul 21	05:51:00	1	7 ",8,0,12,0,0,24,13,0,0,0,0,11,8,3,1,0,1,0,16,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73227	09 Jul 21	05:52:00	1	6 ",0,0,9,0,0,23,7,0,0,0,0,0,20,1,3,0,0,0,17,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73228	09 Jul 21	05:53:00	1	2 ",0,0,8,0,0,24,15,0,0,0,0,11,22,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73229	09 Jul 21	05:54:00	1	0 ",0,0,10,0,3,21,13,0,0,0,0,8,16,0,0,0,0,0,10,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73230	09 Jul 21	05:55:00	1	2 ",0,0,10,0,0,21,10,0,0,0,0,0,19,0,0,0,0,0,17,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73231	09 Jul 21	05:56:00	1	2 ",0,0,13,0,0,21,10,0,0,0,0,0,21,1,0,0,0,0,8,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73232	09 Jul 21	05:57:00	1	3 ",0,0,5,0,0,24,1,0,0,0,0,0,12,0,0,0,0,0,12,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73233	09 Jul 21	05:58:00	1	6 ",0,0,0,0,0,26,1,0,0,0,0,0,19,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73234	09 Jul 21	05:59:00	1	3 ",0,0,0,0,0,23,1,0,0,0,0,0,19,0,0,0,0,0,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73235	09 Jul 21	06:00:00	1	0 ",0,0,0,0,0,24,2,0,0,0,0,0,11,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73236	09 Jul 21	06:01:00	1	0 ",0,0,0,0,0,23,7,0,0,0,0,0,9,3,1,0,0,0,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73237	09 Jul 21	06:02:00	1	0 ",0,0,0,0,0,25,4,0,0,0,0,1,11,5,2,0,0,0,16,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73238	09 Jul 21	06:03:00	1	0 ",0,0,0,0,0,21,3,0,0,0,0,0,15,5,0,0,0,0,17,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73239	09 Jul 21	06:04:00	1	0 ",0,0,0,0,0,22,0,0,0,0,0,0,18,2,0,0,0,0,15,6,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"73240	09 Jul 21	06:05:00	1	0 ",0,0,0,0,0,12,4,0,0,0,0,2,14,4,0,0,0,0,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73241	09 Jul 21	06:06:00	1	2 ",0,0,0,0,0,21,7,0,0,0,0,1,14,5,0,0,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73242	09 Jul 21	06:07:00	1	2 ",0,0,0,0,0,22,0,0,0,0,0,0,14,3,0,0,0,0,18,14,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"73243	09 Jul 21	06:08:00	1	0 ",2,0,0,0,0,26,0,0,0,0,0,7,6,4,1,0,0,0,6,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73244	09 Jul 21	06:09:00	1	0 ",5,0,0,0,0,23,1,0,0,0,0,3,14,3,1,0,0,0,14,13,0,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"73245	09 Jul 21	06:10:00	1	1 ",7,0,8,0,0,24,1,0,0,0,0,3,12,0,1,0,0,0,16,16,0,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"73246	09 Jul 21	06:11:00	1	0 ",12,0,12,0,0,25,0,0,0,0,0,12,18,0,0,0,0,0,16,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73247	09 Jul 21	06:12:00	1	7 ",4,0,10,0,0,20,1,0,0,0,0,2,14,1,5,0,0,0,15,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73248	09 Jul 21	06:13:00	1	2 ",0,0,7,0,0,22,0,0,0,0,0,0,15,1,0,0,0,0,14,30,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"73249	09 Jul 21	06:14:00	1	3 ",0,0,14,0,0,25,1,0,0,0,0,3,18,0,0,0,0,0,10,17,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"73250	09 Jul 21	06:15:00	1	4 ",11,0,1,0,0,10,2,0,0,0,0,9,19,2,0,0,0,0,5,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"73251	09 Jul 21	06:16:00	1	0 ",4,0,0,0,0,17,5,0,0,0,0,4,11,3,0,0,0,0,8,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"73252	09 Jul 21	06:17:00	1	4 ",0,0,0,0,0,17,3,0,0,0,0,0,3,6,3,0,0,0,13,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73253	09 Jul 21	06:18:00	1	2 ",11,0,0,0,0,20,9,0,0,0,0,5,8,2,4,0,0,0,14,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73254	09 Jul 21	06:19:00	1	3 ",0,0,0,0,0,21,4,0,0,0,0,0,20,3,0,0,0,0,19,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73255	09 Jul 21	06:20:00	1	2 ",3,0,1,0,0,24,0,0,0,0,0,0,18,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73256	09 Jul 21	06:21:00	1	2 ",3,0,0,0,0,25,1,0,0,0,0,0,21,2,4,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73257	09 Jul 21	06:22:00	1	0 ",0,0,0,0,0,24,0,0,0,0,0,4,15,1,12,0,0,0,7,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73258	09 Jul 21	06:23:00	1	5 ",0,0,0,0,0,4,0,0,0,0,0,0,18,2,0,0,0,0,15,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73259	09 Jul 21	06:24:00	1	2 ",0,0,0,0,0,14,2,0,0,0,0,9,20,0,3,0,0,0,14,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73260	09 Jul 21	06:25:00	1	0 ",0,0,0,0,0,25,3,0,0,0,0,17,10,2,4,0,2,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73261	09 Jul 21	06:26:00	1	1 ",0,0,0,0,0,24,1,0,0,0,0,0,9,0,3,0,11,0,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73262	09 Jul 21	06:27:00	1	1 ",0,0,0,0,0,24,0,0,0,0,0,4,22,0,6,0,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73263	09 Jul 21	06:28:00	1	3 ",0,0,0,0,0,14,0,0,0,0,0,10,17,0,5,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73264	09 Jul 21	06:29:00	1	0 ",0,0,0,0,0,24,0,0,0,0,0,1,16,0,0,0,11,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73265	09 Jul 21	06:30:00	1	0 ",3,0,0,0,0,27,3,0,0,0,0,21,13,0,1,0,13,0,19,6,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73266	09 Jul 21	06:31:00	1	0 ",0,0,0,0,0,23,12,0,0,0,0,3,18,0,2,0,2,0,15,8,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"73267	09 Jul 21	06:32:00	1	2 ",0,0,0,0,0,24,4,0,0,0,0,2,19,0,0,0,0,0,18,15,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"73268	09 Jul 21	06:33:00	1	1 ",0,0,0,0,0,23,0,0,0,0,0,7,16,0,0,0,0,0,17,8,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73269	09 Jul 21	06:34:00	1	0 ",7,0,0,0,0,25,1,0,0,0,0,0,13,6,0,0,0,0,17,19,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"73270	09 Jul 21	06:35:00	1	0 ",3,0,0,0,0,20,8,0,0,0,0,3,10,5,1,0,3,0,14,21,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"73271	09 Jul 21	06:36:00	1	1 ",6,0,2,0,0,24,17,0,0,0,0,4,7,0,3,0,19,0,12,15,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"73272	09 Jul 21	06:37:00	1	0 ",8,0,11,0,0,21,18,0,0,0,0,3,12,0,0,0,14,0,8,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73273	09 Jul 21	06:38:00	1	2 ",0,0,12,0,0,22,17,0,0,0,0,3,15,0,0,0,17,0,11,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73274	09 Jul 21	06:39:00	1	0 ",0,0,10,0,0,23,1,0,0,0,0,0,12,0,0,0,20,0,5,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73275	09 Jul 21	06:40:00	1	1 ",0,0,13,0,0,24,1,0,0,0,0,0,14,0,0,0,21,0,11,24,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73276	09 Jul 21	06:41:00	1	0 ",10,0,12,0,0,24,2,0,0,0,0,5,9,0,1,0,20,0,7,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73277	09 Jul 21	06:42:00	1	0 ",4,0,17,0,0,21,18,0,0,0,0,0,14,0,3,0,18,0,8,27,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"73278	09 Jul 21	06:43:00	1	0 ",12,0,6,0,0,11,18,0,0,0,0,9,13,0,0,0,19,0,12,11,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"73279	09 Jul 21	06:44:00	1	1 ",4,0,1,0,0,8,8,0,0,0,0,6,15,0,0,0,20,0,13,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73280	09 Jul 21	06:45:00	1	0 ",1,0,0,0,0,19,0,0,0,0,0,0,12,0,0,0,8,0,6,12,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"73281	09 Jul 21	06:46:00	1	1 ",0,0,0,0,0,21,0,0,0,0,0,3,9,0,0,0,1,0,5,25,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"73282	09 Jul 21	06:47:00	1	5 ",0,0,0,0,0,23,0,0,0,0,0,0,15,3,0,0,2,0,7,7,0,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"73283	09 Jul 21	06:48:00	1	1 ",0,0,0,0,0,18,0,0,0,0,0,0,11,2,0,0,1,0,0,12,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73284	09 Jul 21	06:49:00	1	3 ",0,0,0,0,0,0,4,0,0,0,0,0,13,4,0,0,0,0,0,23,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73285	09 Jul 21	06:50:00	1	2 ",0,0,0,0,0,0,18,0,0,0,0,7,15,1,0,0,0,0,0,8,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"73286	09 Jul 21	06:51:00	1	4 ",0,0,0,0,0,0,8,0,0,0,0,8,15,3,0,0,0,0,0,19,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"73287	09 Jul 21	06:52:00	1	3 ",0,0,0,0,0,0,11,0,0,0,0,15,2,3,0,0,4,0,0,18,0,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"73288	09 Jul 21	06:53:00	1	4 ",0,0,11,0,0,0,13,0,0,0,0,2,15,1,0,0,14,0,0,21,0,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"73289	09 Jul 21	06:54:00	1	5 ",0,0,6,0,0,8,0,0,0,0,0,0,15,1,0,0,17,0,0,16,0,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"73290	09 Jul 21	06:55:00	1	3 ",0,0,0,0,0,12,0,0,0,0,0,0,14,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73291	09 Jul 21	06:56:00	1	2 ",0,0,0,0,0,23,2,0,0,0,0,0,14,0,0,0,14,0,0,11,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"73292	09 Jul 21	06:57:00	1	1 ",7,0,0,0,0,24,13,0,0,0,0,8,12,0,0,0,14,0,0,25,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"73293	09 Jul 21	06:58:00	1	5 ",9,0,0,0,0,23,20,0,0,0,0,7,11,1,1,0,14,0,0,19,0,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"73294	09 Jul 21	06:59:00	1	3 ",0,0,0,0,0,24,21,0,0,0,0,0,15,0,11,0,7,0,0,15,0,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"73295	09 Jul 21	07:00:00	1	4 ",0,0,5,0,0,22,1,0,0,0,0,0,3,0,14,0,16,0,0,3,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"73296	09 Jul 21	07:01:00	1	0 ",4,0,13,0,0,25,6,0,0,0,0,0,17,4,12,0,18,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"73297	09 Jul 21	07:02:00	1	1 ",0,0,9,0,0,23,0,0,0,0,0,5,11,1,3,0,15,0,0,0,0,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"73298	09 Jul 21	07:03:00	1	3 ",0,0,9,0,0,21,6,0,0,0,0,9,14,0,0,0,15,0,0,16,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"73299	09 Jul 21	07:04:00	1	0 ",0,0,9,0,0,24,26,0,0,0,0,0,15,0,0,0,9,0,0,25,0,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"73300	09 Jul 21	07:05:00	1	0 ",0,0,0,0,0,23,17,0,0,0,0,3,11,0,0,0,13,0,0,18,0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"73301	09 Jul 21	07:06:00	1	8 ",0,0,0,0,0,24,0,0,0,0,0,1,14,2,0,0,16,0,0,2,0,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"73302	09 Jul 21	07:07:00	1	2 ",0,0,0,0,0,24,0,0,0,0,0,9,12,0,2,0,15,0,0,0,0,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"73303	09 Jul 21	07:08:00	1	2 ",0,0,0,0,0,22,0,0,0,0,0,3,10,3,7,0,16,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73304	09 Jul 21	07:09:00	1	4 ",0,0,0,0,0,13,0,0,0,0,0,0,12,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73305	09 Jul 21	07:10:00	1	2 ",0,0,0,0,0,20,0,0,0,0,0,2,12,3,0,0,14,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73306	09 Jul 21	07:11:00	1	0 ",1,0,1,0,0,18,0,0,0,0,0,0,13,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73307	09 Jul 21	07:12:00	1	0 ",0,0,0,0,0,14,0,0,0,0,0,0,7,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73308	09 Jul 21	07:13:00	1	0 ",4,0,0,0,0,25,0,0,0,0,0,0,14,0,2,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73309	09 Jul 21	07:14:00	1	6 ",4,0,0,0,0,21,10,0,0,0,0,8,12,2,3,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73310	09 Jul 21	07:15:00	1	6 ",0,0,0,0,0,26,0,0,0,0,0,9,8,1,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73311	09 Jul 21	07:16:00	1	4 ",0,0,0,0,0,25,7,0,0,0,0,0,15,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73312	09 Jul 21	07:17:00	1	4 ",0,0,0,0,0,25,0,0,0,0,0,0,11,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73313	09 Jul 21	07:18:00	1	2 ",0,0,0,0,0,14,9,0,0,0,0,0,15,1,0,0,14,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73314	09 Jul 21	07:19:00	1	5 ",2,0,0,0,0,23,5,0,0,0,0,0,13,0,4,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73315	09 Jul 21	07:20:00	1	4 ",6,0,0,0,0,22,4,0,0,0,0,2,14,1,4,0,15,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73316	09 Jul 21	07:21:00	1	1 ",2,0,0,0,0,27,0,0,0,0,0,2,18,1,10,0,6,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73317	09 Jul 21	07:22:00	1	4 ",2,0,0,0,0,18,4,0,0,0,0,0,22,1,0,0,17,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73318	09 Jul 21	07:23:00	1	3 ",0,0,0,0,0,25,0,0,0,0,0,0,22,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73319	09 Jul 21	07:24:00	1	2 ",3,0,0,0,0,24,15,0,0,0,0,0,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73320	09 Jul 21	07:25:00	1	1 ",4,0,0,0,0,26,9,0,0,0,0,13,9,0,13,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73321	09 Jul 21	07:26:00	1	1 ",1,0,0,0,0,22,4,0,0,0,0,8,16,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73322	09 Jul 21	07:27:00	1	0 ",0,0,7,0,0,11,1,0,0,0,0,0,13,2,0,0,0,0,0,6,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73323	09 Jul 21	07:28:00	1	0 ",0,0,7,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73324	09 Jul 21	07:29:00	1	1 ",0,0,7,0,0,0,6,0,0,0,0,0,14,0,1,0,6,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73325	09 Jul 21	07:30:00	1	2 ",0,0,9,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73326	09 Jul 21	07:31:00	1	3 ",3,0,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73327	09 Jul 21	07:32:00	1	5 ",14,0,11,0,0,0,0,0,0,0,0,0,16,5,1,0,0,0,4,15,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"73328	09 Jul 21	07:33:00	1	4 ",16,0,5,0,0,0,0,0,0,0,0,4,15,3,17,0,0,0,9,20,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"73329	09 Jul 21	07:34:00	1	3 ",2,0,5,0,0,0,0,0,0,0,0,3,13,1,5,0,0,0,0,5,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"73330	09 Jul 21	07:35:00	1	2 ",0,0,7,0,0,0,0,0,0,0,0,3,7,1,15,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"73331	09 Jul 21	07:36:00	1	8 ",7,0,11,0,0,0,0,0,0,0,0,7,9,1,9,0,0,0,0,0,0,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"73332	09 Jul 21	07:37:00	1	3 ",5,0,8,0,0,0,1,0,0,0,0,2,12,2,0,0,0,0,0,0,0,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
